,lluvia_mm,temp_media_c,ph_suelo,altitud_m,mano_obra_horas,area_ha,fertilizante_kg_ha,materia_organica_pct,riego,tipo_suelo,variedad_semilla,historial_plagas,rendimiento_kg_ha,plaga_severa
902,557.1438333073232,27.37139283603668,5.067816892793627,462.2975613196122,72.1708844921163,1.385003889546912,100.7955317586658,2.2209547972392656,No,Franco,V2,Nunca,6895.78339427314,1
903,514.2961919762606,17.057023415657248,5.708874630167812,384.6817512944406,175.28464770109244,5.574221602742269,64.36112879795742,0.3023378264182217,Si,Franco,V1,Nunca,6864.262495385077,1
904,582.9099571564487,20.950914462198696,5.6645356428674685,654.4274301130702,158.88281130314635,3.299735974335689,38.12981145486971,2.991768543213847,No,Arcilloso,V1,Nunca,6855.631679201106,0
905,715.6044873920002,15.23471355931075,6.971235333834176,516.8822994719584,74.95147273601197,4.658643580042575,125.99516399210955,1.9713632035364297,No,Franco,V2,Nunca,7224.093308555441,1
906,694.9735865841303,19.62853298075004,6.254770634577779,176.1920042516536,90.04660797494097,1.2004390278798962,217.1617840906206,1.1653890922486303,Si,Calizo,V1,Ocasional,7482.076992772587,1
907,657.2770023668492,17.758333296773102,6.60041961273499,208.92582347606336,125.99410430918432,2.619063681257152,261.73900046981504,2.5410966014164016,Si,Franco,V4,Ocasional,7653.65961341475,0
908,565.9591817615591,17.729569944591244,6.718409463785634,546.2995506924002,138.10124048507592,2.229951979652202,48.69785788380248,1.3890585743649937,Si,Franco,V3,Nunca,7017.5438134083615,1
909,571.1817832325964,12.97144803766271,7.493532329949815,249.45962279325303,107.6462828016498,3.2839469287764524,190.5841678357601,2.352485853133647,No,Franco,V2,Ocasional,6694.213897010468,1
910,783.5081190136561,15.38805882975072,5.089258629848922,818.9597642455649,130.68930065068193,7.405221209309992,66.78457465424195,5.452899310281516,Si,Franco,V1,Nunca,7437.935186009952,0
911,370.6217743893618,14.137766458601272,7.309014360705255,295.0606621535493,158.88579209195134,1.7970530297805334,135.10174376643644,4.792923732504806,Si,Franco,V1,Nunca,6800.584149822833,0
912,656.6207608793928,19.033292796013395,6.531709535993481,38.20841597182937,108.83478649069394,6.338559535474273,370.1192526738178,1.7849085242274452,Si,Franco,V4,Nunca,8087.220618798811,1
913,779.3001630611483,17.240986190285973,5.524907216186328,18.84707289343055,180.6777379354367,0.7691584221885023,122.33310600680558,2.1874677125308466,No,Arcilloso,V2,Nunca,7313.220418620823,0
914,587.517486117335,15.694413986681248,5.692618730790788,355.9599139178763,110.98748427293202,0.7903447809428777,98.59103665099649,0.8696362932001833,Si,Calizo,V2,Nunca,6904.057136338662,0
915,886.7428620878663,11.204128613091736,7.008358240324335,430.3065226008115,89.7440165659599,1.6144420162832085,277.5053027529352,1.7367101330813264,No,Arcilloso,V2,Nunca,7808.892520063598,0
916,691.8013969441877,16.609284354027388,6.272997679421186,455.9620730816641,36.88160690186338,3.5061248209909435,130.90090552033405,4.863296316279524,No,Arcilloso,V1,Nunca,7306.376730451902,0
917,580.2048017058505,12.925145407027353,6.437109312112874,462.8864046958955,204.18255534353395,4.028474296906504,129.90537087383962,2.822614948963701,Si,Arenoso,V3,Nunca,6913.357828920186,0
918,932.5746672353862,10.292710138457757,7.135792383208385,238.6386694941574,105.14785473288704,1.2231134089685558,72.59109863211056,3.866153612327508,No,Arenoso,V4,Ocasional,7442.531135994762,0
919,411.5564520745219,12.75402865664896,5.660982883978362,464.3086289252182,178.984238011052,4.64330187903625,125.17010956015942,4.013062372822924,No,Arenoso,V1,Nunca,6443.69723305595,0
920,618.7200146879367,20.235229185935008,6.07902433022387,187.12844579670207,150.59815976446646,5.444967803024821,102.95298495193406,1.3410536657554917,No,Arenoso,V2,Nunca,6349.9239653815575,1
921,755.6826339955189,20.65691902343626,6.854705344755959,615.6567221077848,107.42084684688602,0.2312352097830267,88.80546679740698,3.8435712956780654,No,Franco,V2,Nunca,7455.026670752104,1
922,343.9488013110488,18.68498332690736,6.145055818535041,427.39095553237945,160.76440090421218,4.330796177223832,208.1936819524432,3.091541303802312,Si,Franco,V3,Ocasional,6315.472089438575,0
923,912.7595330843076,18.12796935988941,7.378916041158265,758.6869535644657,154.5475950147014,2.233690330163066,370.8880263213279,1.416360448311692,Si,Arenoso,V1,Frecuente,8077.292644420367,1
924,531.0431048472904,23.27453324030704,5.255699949472282,612.2689427985756,107.5660329438967,2.5413645563630425,326.9325904414151,2.165411238991205,No,Franco,V2,Nunca,7142.953799589858,0
925,560.2277368227944,23.358278542062305,5.05093022494337,0.0,102.95010744620645,1.5486909905757311,97.46879599218542,1.28544852717008,Si,Arcilloso,V2,Nunca,6821.205962611409,1
926,776.0063263230179,25.55136399486694,5.532956971903902,478.999564375775,135.47651267976315,1.8016182372924123,108.96955750645708,2.698677230392084,Si,Arcilloso,V2,Ocasional,7992.721447170416,1
927,502.6372894758343,18.69576725830042,6.544699475694498,765.8557454871998,74.65092103036208,0.6298437849763525,142.3180858103416,5.142394921041428,Si,Calizo,V2,Ocasional,6949.668186381585,1
928,618.7200146879367,16.390216329648013,6.457211620990292,68.28367036362482,120.82781164383472,4.226937132359374,212.9148740967199,2.6583596165165684,Si,Franco,V1,Ocasional,7009.273480938394,0
929,686.7383951512719,14.770624333346518,5.684644781306171,776.8747474340516,82.96114059043157,3.8381471742012137,94.483241695208,4.055200778828906,No,Arcilloso,V4,Ocasional,7517.250642967017,0
930,483.97438521321976,25.31950117843079,6.43681359428025,633.3381339133466,97.77620371519949,5.319796307963416,237.8099029705564,5.863406412914782,Si,Arcilloso,V1,Frecuente,7225.983395643186,0
931,648.5909721384377,20.65476936368634,8.066723951801032,462.6577742894141,54.18946222501491,0.1909289399743172,210.626090880858,1.0867642501810229,No,Franco,V3,Frecuente,7016.411303301134,1
932,870.3767708446512,17.587866566532604,6.270570049875689,136.52656271610715,158.39513865836358,2.633261004015994,39.84633180481634,3.233942948912609,Si,Franco,V2,Ocasional,7762.058559436697,0
933,712.5444603352822,19.29609453691821,5.26904179386464,377.74298295497016,132.2889070387181,7.266265640605432,94.26033572369074,1.937677714226248,No,Arenoso,V1,Ocasional,6881.555679421689,0
934,312.8117580536248,19.10758990968696,7.312393470031106,419.20078252011047,143.27657384702417,1.6747299274936849,201.6940120854636,0.7385684572493891,Si,Arenoso,V1,Nunca,6316.572526034257,1
935,647.3086367803701,23.286195119553533,6.026791385924017,181.45665072137092,86.06103047512013,4.896225846498251,31.23490020611584,2.543468250232473,No,Franco,V1,Nunca,6832.439327012414,1
936,715.1945166145883,20.678133602645666,6.731159507346525,572.5036594613757,163.86579215116723,4.071725010318593,110.71335017826898,2.218260725211661,Si,Franco,V3,Ocasional,7724.641667620884,1
937,502.405319589436,17.731161619559124,5.98146850201577,0.0,166.7625505544525,9.31618810565553,48.47532852291785,1.2788949503207436,No,Arcilloso,V4,Ocasional,6530.806362056711,0
938,890.0475794104236,19.833394712892964,5.682260209544046,430.3710335388131,110.93089419078308,1.0913527903615086,227.63306179352853,2.030420309043603,No,Franco,V1,Frecuente,7819.161737169995,0
939,529.3267044284933,21.9414797271326,6.20271374014543,564.3918056837891,147.0097509573108,3.584478182919685,198.95489193328572,3.5707456281785537,Si,Arenoso,V2,Nunca,7164.524989647279,0
940,618.7200146879367,20.78766152285148,7.043972084847852,860.7510763375619,137.85273340594557,5.954518921367311,165.23924575778815,7.574217844632074,No,Arcilloso,V1,Nunca,7358.586900382701,0
941,708.8520713485266,15.420727333389934,6.754824165317907,129.61086692024276,49.1596609899305,4.780120081182629,185.78454989543744,2.0910060018222074,No,Franco,V2,Nunca,7418.1039442801475,1
942,402.85783812375246,16.23805708855769,6.368067592486312,584.6979638036742,29.03812657599593,1.3029309764624832,71.44927169424538,1.3351464411594622,Si,Franco,V3,Nunca,6227.0003701852,1
943,910.080982910364,24.027803712494407,5.119299455964407,147.36890030881176,25.220947184659224,3.78431883674808,174.19450901154602,2.328676361000586,No,Arenoso,V1,Ocasional,7981.218547076787,1
944,419.35579836508737,22.19434089289406,5.807161569308182,738.7651015488677,193.55316009177665,1.61837373248682,159.0515407817524,6.584544350131174,No,Franco,V1,Frecuente,7147.971924274934,0
945,740.5502657385523,18.37966368143373,5.894450717644268,213.40421554552367,141.9647694357417,4.967565288574243,110.5990747195492,0.98673023636237,No,Arcilloso,V3,Nunca,7149.942752703259,1
946,794.9810061001689,19.26298289235796,7.04364256171365,394.8585140384301,80.18712076630011,2.9951033029466547,207.63466178498385,7.192912490611101,Si,Arenoso,V1,Nunca,8445.398262260063,1
947,397.2509832397023,16.940976134036916,7.414052148066432,457.8819756335724,164.43011869096367,9.21646539091099,31.076197607926,5.946770364969578,No,Arenoso,V4,Nunca,6541.698681249948,0
948,773.5364237233465,18.66654814706209,6.413409191568994,641.3140823123094,131.80672327666676,4.512604080257134,67.62868463489065,2.688724698940109,No,Franco,V2,Ocasional,7645.816329774932,1
949,421.7787175157334,25.100965733986044,7.16739275014664,568.4889127519315,146.4406209289974,2.5197031641357204,110.27043650416076,3.719937750030247,Si,Arcilloso,V2,Nunca,6762.967629980636,0
950,553.4757467692757,22.382923603760773,7.52910791678115,305.65606870305066,183.4925731058118,5.130652475761026,106.14361384976064,2.237180665711161,No,Franco,V1,Nunca,7040.948161033009,0
951,617.617681329442,26.93405184135933,6.767754826205799,243.92727310215903,71.11962767608499,4.048745096378015,325.87518614093347,3.713469125522126,No,Arenoso,V2,Nunca,7628.206497512322,0
952,756.1647506189468,19.82987562527828,6.481783543455679,299.9819019366528,126.17585084906416,4.875479378405701,109.6607980404788,2.2409287348293456,No,Arcilloso,V4,Nunca,7766.760204826373,1
953,735.7342231633601,22.58190324947879,6.117445254573978,820.2296839484221,60.02767853046451,5.540111127855984,251.5796925888044,4.933994646344225,No,Franco,V3,Nunca,7703.986620744861,1
954,499.1206303397415,16.830592666617207,5.281855979147028,250.0087023576405,157.7911599756313,3.484823826484204,187.67281829765548,1.9587641930780075,Si,Franco,V2,Nunca,6640.427731497428,0
955,710.0747439347917,15.43656004627709,6.657032905741737,688.1195813350769,167.1317101587969,0.3413753340869909,265.96134500598794,4.264236653524463,No,Arenoso,V2,Nunca,7059.317467424013,1
956,876.9068640853502,23.054760190269388,6.535356934921355,208.20303488905367,43.31185767650864,2.62668516359431,208.13539500289548,3.587555392404981,Si,Arcilloso,V3,Nunca,8146.199313846465,0
957,653.6989319882173,22.2194852601085,6.8347545609852665,244.95747337835985,212.74161716743063,1.1552630268284292,155.6509308327703,4.829465900549539,No,Arcilloso,V3,Nunca,7456.06231328836,0
958,472.4718585631195,19.039794779019893,5.619722302345913,782.7704840166365,68.71371566900898,1.7727619106459742,296.96566535630126,8.182796439556828,No,Arenoso,V2,Frecuente,7092.014350204553,1
959,338.9722259630599,24.09132175882599,6.947880287447966,513.6968124833842,154.878410630532,6.332641921985712,76.62775848359968,9.361537045455938,No,Arenoso,V4,Ocasional,6815.280789280912,0
960,436.3481865034992,17.193573584920127,6.636830622829105,567.5570641154042,189.42194566183383,2.480758536130824,81.1264801207864,3.2042957411848767,No,Arcilloso,V4,Nunca,6519.258181645007,0
961,617.9181933950015,23.62851387747527,7.2450011847934785,366.8968705518647,20.575616813242306,3.118592467080578,155.8253169198707,2.204423343224305,Si,Arcilloso,V2,Ocasional,7288.777358776029,1
962,612.5303525194743,19.64583318654269,6.19519445705512,452.05612066197216,77.91348311012199,9.28427621043206,147.80561863280005,1.677575663280019,No,Arenoso,V2,Ocasional,6859.082373275104,1
963,593.4605494503619,21.12900302008245,7.245166897851397,795.4850781997878,117.69127376649962,4.319921396509512,131.73497723119374,2.073852071640116,No,Arenoso,V1,Nunca,7145.132045755203,1
964,618.7200146879367,20.31503045457638,5.946896483379658,552.8481460066494,65.7420020353184,4.051883682755983,78.31628497070473,0.6242459260098219,No,Franco,V1,Nunca,5684.3735214725575,0
965,563.2395863479724,19.38122125423489,6.975065760250299,688.4977753547089,149.08802812662083,2.9700876176783058,108.82706945428708,2.43694740927538,No,Arenoso,V3,Nunca,6866.745704647466,0
966,723.879338192084,14.14154809615246,6.005413914627475,689.8206202599306,108.30723344255786,1.940609250372468,109.85884643211418,3.3839074371217763,Si,Arenoso,V2,Ocasional,7599.828587580954,0
967,794.3446668964746,21.99373326659109,6.185662068194675,223.4273114516527,152.0323940662327,1.5113687840603338,329.9369443144765,6.16293779123539,No,Arenoso,V2,Nunca,7755.295998060794,0
968,649.5995196586597,19.10407296729081,7.5501000678149905,204.52992382864167,47.391689538958914,1.5565009380017767,165.60956232403132,4.866088121102554,No,Calizo,V2,Nunca,6993.566089454875,0
969,607.3131435861392,17.642221355933295,6.548619766534545,396.75873728755727,16.818890701977395,7.037693139604291,118.62785197615388,3.84788143424701,Si,Franco,V3,Nunca,7415.894548230958,0
970,650.2335234566474,15.432407220298598,5.638132732332425,646.4438632964341,172.93011527309778,4.833768862766617,193.93912901506383,3.876699655373901,No,Arcilloso,V2,Frecuente,7276.570394494061,1
971,360.62901824662094,22.75965745807379,7.620096766096983,386.6629507960496,118.68360980969756,11.83609143773247,100.71823923307647,1.534746922634235,Si,Calizo,V3,Frecuente,6300.95498280097,1
972,569.729959913417,32.8119039988551,7.592937332795389,26.170113294015948,192.00616788782128,9.027048174012675,110.39356218970272,2.8982557354215945,Si,Franco,V3,Nunca,7407.335933868293,0
973,508.9513750850182,17.460106186421434,5.8061611911337625,292.29089640148425,121.49745812136756,3.693140902079104,70.94135349304334,3.5191740893731454,No,Calizo,V1,Nunca,6490.106088962588,0
974,382.9116611878344,15.356939054635784,5.328961930015964,363.9844461873845,140.63153941783193,6.262891708669267,80.67984812617833,2.39473150917245,Si,Arcilloso,V3,Nunca,6051.174202622708,0
975,404.742071063054,13.631436841012658,6.974997979630707,426.1315702534533,152.22917606947578,5.341244066711613,61.1093972804518,4.360429482638663,Si,Franco,V2,Nunca,6128.971305454151,0
976,518.428530376609,18.19705398968158,7.3850957022998545,720.7415275603299,100.3748784175922,5.063385787807295,183.0449635246639,5.787392063145349,Si,Arenoso,V3,Ocasional,7044.657537444981,1
977,352.20255192373565,14.47036359174612,7.295519480043164,385.8187964002961,105.74891713065897,2.1583610614418616,151.60344752943195,0.5687398169130998,Si,Arenoso,V1,Ocasional,6029.412613432072,0
978,237.75872892908944,12.473524925151484,6.4913229228005065,449.0183178920307,119.64967673253447,3.596741200412664,64.61196042454512,2.2519115784440547,No,Arcilloso,V3,Nunca,5697.244326693046,1
979,821.917728172444,17.47533865560404,6.963578085271152,0.0,144.34485044487087,9.157274499530716,114.9383349918527,4.17502578810122,No,Franco,V3,Nunca,8034.773117192079,0
980,618.7200146879367,19.48787782019778,6.206987458607531,584.1733125737578,105.07826414907149,2.319481151885874,66.76086181577696,1.6660495778097786,Si,Franco,V3,Nunca,7007.564427703386,0
981,433.8455646269983,19.94530797226653,5.22425233834776,193.89121426561343,142.90918459502535,2.024126436717652,60.888515607470886,4.797280567418613,No,Arcilloso,V2,Ocasional,6448.475814078688,1
982,421.2351558244735,13.05951152346966,6.570099042936798,286.0013308160149,164.96260319699286,1.1064676585854891,23.40191014615475,4.814013922282375,Si,Arenoso,V2,Nunca,6534.161607447182,0
983,452.7001925038471,20.9396269427688,5.737418603932045,412.33991565504897,138.93620805222577,4.588256805120929,155.89369180495086,1.2456312336560034,No,Arcilloso,V2,Nunca,6644.28230349071,1
984,716.5439165479288,18.31185411200442,5.596616597474652,0.0,67.58434391823809,2.24663135904398,56.46255017447785,7.305241964663816,Si,Arenoso,V4,Nunca,7636.666424372261,0
985,519.2305131770747,11.110828359819806,7.485512658011932,778.7912551485648,108.48886763547654,4.584302598705641,131.00316213981418,8.97911670552145,No,Franco,V2,Nunca,6876.374822778734,0
986,649.1934123372215,15.704523944452076,5.130794798946191,466.69606269137125,53.66343738697224,3.1237637407058534,184.6463663694523,2.809993854068252,No,Arenoso,V1,Nunca,7188.41313274348,1
987,483.9995986941705,17.64586673350847,6.87376223067831,263.06788777987447,174.92459397121036,4.848509083296789,149.79935097063677,4.868662716058498,No,Franco,V4,Ocasional,7067.153353140694,0
988,799.6006532399522,25.88251627922313,6.88959060142818,515.7484343303595,103.78148103988494,2.307414912781633,233.6709476258529,1.2540890321304676,No,Franco,V2,Nunca,8132.0764180476435,1
989,607.7977647625196,22.18923974698148,6.88843559520493,706.4533329182009,124.88105449309433,6.132951194459846,53.99732227493732,4.196540801672728,No,Franco,V3,Ocasional,7109.237014532582,1
990,757.5734970236504,19.659871367983733,6.01643881570355,297.762700986532,131.59621906595004,1.614186222189684,265.815459882036,3.3058715072800418,No,Arcilloso,V3,Nunca,7509.294052945663,0
991,794.1182660815597,30.16925019378386,6.130797314485708,285.18662884506267,168.76341889090548,2.37319333039876,72.00080215393177,1.7873898625424778,No,Franco,V2,Ocasional,8035.313912735578,1
992,553.0439240825028,20.69988263521272,5.930646473232211,708.8816251632036,92.74388829067163,6.552445186367737,176.4990339855921,2.2128086774487588,No,Arcilloso,V3,Ocasional,6777.24940211355,0
993,610.198519531998,21.977563750595458,6.661902846962463,794.3443770736206,102.1663982823966,2.4349711807736605,136.88339426282744,3.1536175343744337,No,Arcilloso,V1,Nunca,7243.598274761075,0
994,747.9712059344623,9.25433223518767,7.333807224494934,534.8616929855241,74.26028359125445,6.543573775363973,186.93990133433536,2.3272479079524584,No,Calizo,V2,Ocasional,7224.374119149767,0
995,404.2473873619296,18.680489212964915,7.189919580544047,830.4162459647018,89.70412830330247,1.5278880746895511,49.09384462908893,5.013363794633798,Si,Arenoso,V3,Frecuente,6655.871124384882,0
996,811.99668769883,24.290364033198458,6.346331238909586,674.1074037068909,34.25225782819791,4.763904083776934,91.04096742180408,9.152481956535318,Si,Arenoso,V2,Frecuente,7879.209827726667,1
997,659.6798950340997,20.98913561384793,6.905586960344159,713.0367611748171,162.5268528321286,4.53940546407707,148.33202609505508,0.6965537064591154,No,Arcilloso,V3,Nunca,7098.910655286566,1
998,929.934382223569,26.56357890158619,5.230457702144411,814.3695052698602,215.69818764058067,2.4846788337898325,307.3822561407563,5.330382635004354,Si,Arcilloso,V2,Nunca,8718.667159638346,0
999,720.4735181541911,22.661007460711737,6.747181028694887,329.8794287521663,145.27404402835322,1.779320476437949,314.05336173972114,0.5219782137845229,No,Arcilloso,V2,Nunca,7535.355105743225,1
1000,667.2102171246027,21.59070610064895,6.6805953232262105,17.103067246512012,98.6499049074802,3.299967962257106,91.53558083909452,2.457782478853621,No,Arenoso,V3,Nunca,7169.8801343545365,0
1001,517.6796814202032,16.007259222114754,6.598900289670352,467.98673012826873,102.17027765895487,0.4386325672233315,329.62393524701974,2.553528029959181,No,Arcilloso,V1,Ocasional,7117.185304723224,0
1002,243.2359158889596,20.899897429027384,6.639128226381862,378.3874518839557,52.74400456225102,1.995299048147385,134.8275338817208,2.7399391434241216,Si,Franco,V2,Nunca,6055.2475387794575,0
1003,474.3311843973065,23.84849785028836,6.476146012195471,766.8771100015472,63.20432794864881,4.614383699239465,140.02224602045294,1.031074075810664,No,Franco,V3,Nunca,6696.612723089747,1
1004,649.845342985376,12.271257351519331,5.197975505053494,29.43705301122833,127.94545770554714,1.670428375292673,144.91279239552574,2.228755504695982,No,Arcilloso,V1,Frecuente,6889.993257819886,0
1005,293.9092012113579,19.827040794547766,6.697074675195695,307.7573145408269,156.16312350335937,5.191893146653775,130.87977081322302,0.7684785533286848,Si,Calizo,V1,Ocasional,6263.919604249871,0
1006,363.44558821928047,16.18837967531933,7.512344101462269,20.98290862046622,59.34499034808435,11.106334878287008,52.13513020180252,1.5906470583230867,Si,Arcilloso,V2,Nunca,6075.652620783217,0
1007,905.8536065866195,25.29794107127847,5.123419217183999,617.7837750367141,112.85828411335578,3.828845664658642,59.53817119480858,0.4101163312444806,Si,Franco,V1,Nunca,7906.134844547021,1
1008,488.4699862693842,17.480795836289982,6.4868657426643965,96.75413495046736,81.79840185650727,4.43341585328123,266.00954690682914,6.707189761306692,No,Franco,V3,Ocasional,7123.77496150096,0
1009,653.729660201845,16.917443120816294,4.748538419747107,348.1238712065376,127.32286206114593,1.5545958698780362,48.8456385953347,3.677778669482692,Si,Franco,V2,Ocasional,7328.836441940834,0
1010,590.4868927875439,16.64308178794044,6.8926217989952425,0.0,114.91651404958748,4.103990504728087,59.39077045864619,2.129615135083674,Si,Franco,V4,Nunca,7417.995525863837,0
1011,747.995063879478,15.603182261514712,5.751559389226036,662.3662298679253,167.03327714021484,6.56905749835387,82.15287145702658,2.0909641215693378,Si,Franco,V3,Nunca,7690.388991403504,0
1012,738.7250347779733,18.787667643709742,5.944284865478264,343.0841236243731,92.37116330934292,6.474299066513297,128.74341371563725,3.142758068166766,Si,Franco,V2,Nunca,7796.930386594193,0
1013,422.45369000807455,17.94700780911784,6.767547502565732,684.5739471446245,40.80160572067642,2.091854789834028,75.08995173579144,4.483660908294025,No,Arenoso,V3,Ocasional,6561.388696200167,0
1014,815.7163786678352,17.712632150523877,6.007472905808341,313.40963335589345,174.35087754764453,3.075497208959816,62.51361680049619,3.622420851442124,Si,Arenoso,V3,Ocasional,7721.998125024455,0
1015,895.9582449266594,16.928527085136313,6.193374212125933,571.2355328344742,139.13071340335324,6.9036855874922205,130.80627038983016,2.3260393795703176,Si,Arenoso,V4,Frecuente,8241.821155573021,1
1016,524.1567249908846,11.82939214760048,6.936171853492035,885.178559704927,103.97345271228694,4.848200035454479,128.345011135865,1.0521826991823453,No,Arcilloso,V4,Nunca,6684.485670057001,0
1017,746.5370766076678,8.294132276686382,5.205009311714394,444.2191306110328,72.3205519244653,3.1555812709882307,51.444107877664685,3.7329039095232894,Si,Franco,V2,Nunca,7139.385737708609,0
1018,577.7380411886677,16.431456215039102,6.2439530269567225,499.25753105314135,80.19243660868574,0.7203343812778321,303.50176148596654,2.3591757137300986,No,Arenoso,V3,Nunca,7095.846672819948,0
1019,365.89008225165776,16.887440940353226,6.008442690141864,447.742398019256,115.71799370915647,2.302224505623844,60.808070364980495,1.6570945502886565,Si,Franco,V4,Nunca,6306.44236515888,0
1020,769.5573652261438,18.974086762096373,6.938138908804257,405.30788724199897,195.49305999148623,1.3674667877178532,272.5310481923324,1.6906238748246734,Si,Franco,V4,Ocasional,7740.79027804219,1
1021,912.7562367019902,9.160822537655738,5.472231331020477,690.2737761972982,125.7660398624183,1.0879526524084313,259.44739846648804,7.4381979863143,No,Arcilloso,V1,Nunca,7944.611959216932,1
1022,615.1354750352565,21.913593137510222,6.932836784714019,443.4257696434327,149.26869570640184,3.948824826401857,70.6835441842785,3.3887064398360134,No,Arenoso,V2,Nunca,7090.28206645383,1
1023,773.4429060122329,20.18429807690884,6.770872207443819,356.77224331997195,143.47291021725283,0.7770128168850666,91.63968208289108,1.3382978868103437,Si,Franco,V2,Nunca,7665.452631802878,0
1024,730.4858647093224,19.57020561040132,6.484342888703536,743.6310885550756,166.9106666636641,6.171687680464655,94.78455412069664,4.527824473210033,No,Arenoso,V3,Nunca,7402.137613649181,0
1025,419.6207882895638,18.510726214585087,6.944788616886765,405.3976998519531,168.20242183623398,2.03650772497796,101.6429478597873,4.721737886628693,Si,Arcilloso,V4,Ocasional,7082.103546743338,0
1026,600.7227430853761,14.095042627605824,7.585431046146703,1001.951505031752,126.42105583473614,2.055324263537713,54.68391785757125,2.272013706666454,No,Arenoso,V3,Nunca,6304.535878686357,0
1027,680.3753375583386,19.28353016428435,7.280820357398843,254.5898156603424,185.1349719405191,1.2779748912454012,76.52540175144976,3.594430696024911,No,Arcilloso,V4,Ocasional,7192.142537763105,1
1028,983.0958298614324,14.566071693939891,6.267978002912312,562.8120791579616,131.8866196451311,3.384820277233639,66.24562547335914,1.7135517760811334,No,Arenoso,V4,Nunca,7699.936606146182,1
1029,642.4543353468994,29.201827306311493,6.87040261797316,33.46410395090737,127.39923569365972,5.352099192358234,361.2066123526806,3.483760471405473,No,Arenoso,V1,Ocasional,7310.859496063558,1
1030,428.29183181476856,17.238237465820074,5.775391232364176,516.2612409601636,121.27608922337063,2.4972437767475864,141.32107558292074,0.9405525985868294,Si,Franco,V1,Ocasional,6511.539323156434,0
1031,682.82639363661,14.041987974493823,5.486757335042261,23.897697639319915,97.14173940012428,5.664647281336553,153.01283425936245,4.089380637436861,No,Arenoso,V2,Nunca,6883.164416234326,1
1032,723.7397796257299,21.65616949533377,5.655536027290792,1103.214383568427,108.10070042603704,3.002740942860306,78.1643032390231,1.1777815983135562,No,Arenoso,V3,Nunca,7175.953329133337,0
1033,673.648972579149,17.57782045929369,7.172201021920205,679.3301359049403,146.11301389014807,1.161887538681357,148.39678423857308,2.60368915427891,No,Franco,V2,Frecuente,7377.526820110384,1
1034,547.9970286432984,11.68793129239952,6.3331789349219685,0.0,109.1247368035574,2.359940916281108,107.53446527758068,5.032906006259653,Si,Arcilloso,V1,Nunca,6789.506447072535,0
1035,707.1586690071382,15.97150504525386,6.727957756406716,42.68487657158579,67.84250071587005,2.1338924365488223,491.3665362447055,4.489265457950065,Si,Franco,V2,Nunca,8274.382719403682,0
1036,827.3673659330334,18.05777038636432,5.994037342267119,1147.338440713991,217.5443206176797,3.20462419223752,205.4687765083777,2.69472211818811,Si,Calizo,V4,Ocasional,8210.959178527219,1
1037,632.6528689831121,16.220092246071456,5.901700255712546,468.6254849797289,97.48462193078343,2.048535704271081,80.17828633967487,6.146621107359162,Si,Arcilloso,V3,Nunca,7343.741490050795,0
1038,613.6075729890687,22.404372141990432,7.267319653976244,221.06747972351369,58.872129948384,0.9907296692738886,101.6998977233622,1.0598912145857915,No,Arcilloso,V4,Ocasional,7176.752768072239,1
1039,772.6961955408813,23.691991204441536,6.772633131274559,501.6053181119244,86.62889585531869,6.00373211197583,44.9760718722284,2.922480071178279,Si,Franco,V3,Ocasional,7353.618867805331,0
1040,663.039326366455,16.084431898235202,7.040410143983907,487.345292653541,123.39336852892744,1.4360864239627171,165.62961226392207,2.663759108214129,Si,Calizo,V3,Nunca,7372.729607263603,1
1041,731.4037088170961,17.798106717345195,6.762777463318721,718.6920636604927,97.07332481496869,3.5861837598659774,210.1772728978616,2.897761968486301,Si,Arcilloso,V3,Nunca,7694.433710906941,1
1042,291.2635958965992,11.96804125688612,7.604024041328553,201.6543875100512,93.80894745088534,1.0110740186743403,234.92941294195853,1.2619656232113656,No,Franco,V2,Nunca,5938.588374874386,0
1043,756.6381294046735,12.211572878510228,7.128630983877397,414.98152683654325,134.73236758678607,0.91009311679945,411.0274440708215,5.771314807979414,Si,Arcilloso,V2,Nunca,7696.306071701983,1
1044,300.9559067869971,16.412257287744275,6.009111286476648,425.3965065915375,107.38372924197624,1.8499730350536217,93.58718108140653,2.8434397683009744,No,Calizo,V1,Nunca,5853.494904755401,0
1045,830.0892009579542,21.135480433486286,7.328505328386597,938.0782221313752,141.0838337932286,0.4378576342072378,196.64272900969613,2.124591153705355,No,Arcilloso,V3,Nunca,7767.615624489581,1
1046,496.9173364014489,18.05104590901649,6.02452724291622,666.9124910950337,144.56372985004683,0.8598908513692215,98.87251813586872,1.7066553383937044,No,Arenoso,V3,Nunca,6315.226525811316,0
1047,566.1893554842602,23.990038976536944,6.242758545679845,292.18560034104144,100.26437492561044,2.255465391832226,36.851296079303935,3.111860430804336,Si,Arcilloso,V2,Nunca,6996.620468723644,1
1048,451.8803388308618,16.19958190546991,6.613059244162619,207.79832908426147,71.4535419960321,3.7564869625448014,491.3665362447055,2.0654088903220686,Si,Arcilloso,V1,Nunca,7000.440946986403,1
1049,692.0486536519726,19.067782250889007,5.669526337202398,244.99166227285352,106.46162738882347,0.9660403474625228,129.0331396223845,2.170913813394471,No,Calizo,V4,Nunca,7269.973542755325,1
1050,382.06074206525807,21.00252397258285,6.896913008904372,521.7283444598132,118.46213746843374,1.3895706180534588,299.95500838538896,3.4562520454625587,No,Arcilloso,V3,Nunca,6398.098679626337,0
